name,rating,review,review_mark
Valo Business,5.0,"В целом не плохой отель, но ечть одно но. Пожарная сигнализация у них живет своей жизнью и причем ночной и бурной. 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️",3
Valo Business,5.0,"Очень понравился отель, теперь советую его всем своим знакомым) В следующий раз тоже там остановимся Сама инфраструктура отеля развита интересно, все под рукой и до метро пять минут пешком Номер чистый, уютный, кровать удобная, ремонт в отличном состоянии",5
Valo Business,5.0,"Написала вначале очень хороший отзыв об отеле. Но последние события, произошедшего в течение суток, полностью изменили моё мнение. Отель действительно расположен в хорошем месте: рядом метро и недалеко центр. И кухня хорошая и отдельные сотрудники (Сотрудница ресторана Дана, спасибо ей большое за отзывчивость). Внутри апартаментов есть все для проживания : плита, посуда, микроволновая печь и стиральная машина, гладильная доска, утюг и сушилка. НО... Менее чем за сутки пожарная тревога в отеле срабатывала 3(!) раза, два из них - ночью!! Люди, проживающих в отеле более длительный срок, сообщили о том, что система срабатывала 8(!) раза месяц. На вопрос, что происходит, сотрудники либо отмалчиваются, либо рассказывают о том, что это делается для безопасности проживающих. Однако постояльцам это настолько надоело, что они просто перестали реагировать и спускаться вниз. А теперь представьте, если действительно случится пожар?! Люди просто не поймут и никуда не пойдут. Поэтому, если для вас это не проблема, тогда можете заселяться в этот отель. Администрация даже не понимает, что своими действиями они просто отталкивают людей. Да и ещё.. Из корпуса VALO BUSINESS позвонить на ресепшн можно только по городскому номеру, внутреннего номера нет. И вы не всегда сможете дозвониться, лично я когда звонила, в ответ слышала - номер не доступен. Обидно, что в целом хороший отель по сути становится неприемлемым для проживания. Руководству и админстрации - 2 за работу. Отель не соответствует 4 звездам за такое отношение к постояльцам. Опять же, за исключением некоторых сотрудников, которые добросовестно выполняют свои обязанности.",5
Valo Business,5.0,Всё супер!,5
Valo Business,5.0,"Всё понравилось, чисто, всё есть для комфортного проживания",5
Valo Business,5.0,Ранее уже писал об этом комплексе. Теперь о номере. Очень удобный и чистый. Ежедневная уборка. Халаты полотенца средства гигиены. Полный порядок. Удобная кровать и тишина!!! То чтотнужно для хорошего отдыха,5
Valo Business,5.0,"Уютный номер, приятная атмосфера в отеле❤️",5
Valo Business,5.0,"Сервис на высоком уровне, уютные и современные номера. А главный плюс очень насыщенный внутренний дворик, тут есть кафе, магазины, барбершоп, вкусвилл, 2 бара и много всего другого. Неплохой спа, но слишком дорогой для посещения. До метро 5 минут пешком. Поехал бы туда ещё раз, отвечу что да",5
Valo Business,5.0,"Круче гостиницы нет,доступные цены,вежливый персонал.",5
Valo Business,5.0,самая главная проблема- нет бесплатных парковок для отдыхающих. больше не поеду в этот отель,4
Valo Business,5.0,"Отличный отель. Останавливался в нем несколько раз. Никаких замечаний, все на высшем уровне",5
Valo Business,5.0,"Супер отель 👍Чисто, комфортно . Лучший отель. Рекомендую 👍",5
Valo Business,5.0,Очень комфортабельный отель. Здесь всё в шаговой доступности. Обязательно приеду ещё раз ❤,5
Valo Business,5.0,"Спасибо, всё было на уровне",5
Valo Business,5.0,"Супер отель. На территории много зон отдыха, фонтан, салоны красоты, кафе. Ежедневная уборка номера, раз в три дня замена постели и полотенец. Каждый день пополняют запасы геля для душа, шампуня, туалетной бумаги. Можно думать только об отдыхе. Очень удобное расположение, прямо напротив метро. Всего несколько остановок до центра города. Полное соответствие фото и реальности. Мы были в восторге",5
Valo Business,5.0,"Шикарные номера, обслуживание на высоте.",5
Valo Business,5.0,"Современные номера, уютные, комфортабельные. Рекомендую!",5
Valo Business,5.0,"Отель просто замечательный. Это целый комплекс, как маленький город. Идеальная чистота,все новое,белоснежное белье! Ребёнку предоставили кроватку -очень удобную,хоть и за дополнительную плату,но за такую хорошую кроватку и вовсе не жалко заплатить. Номер очень компактный и функциональный,прекрасный балкон. Звукоизоляция в номерах,соседей вобще было не слышно. Очень приятный внутренний двор с фонтанами и зоной отдыха. Местоположение удобное,на машине до центра добирались минут за 20. Я в Питере часто бывала и это самый лучший отель из тех,где я останавливалась. Немного расстроило,что бассейн был закрыт на профилактику,а так бы обязательно сходили. В такой отель действительно хочется возвращаться!",5
Valo Business,5.0,"Отличные аппараты, есть всё что нужно для комфортного проживания. Жили 9 ночей. Всё работает, уборка не идеальная, но норм. Метро через дорогу, нам всё понравилось.",5
Valo Business,5.0,"В номере было прохладно, лучше иметь тёплые вещи. От кровати пахло рыбой (сайра из банки). В номере пахло едой, когда кто-то из соседей готовил. Расположение отеля чудесное, на метро до центра пара остановок. В целом место крутое, ещё и по цене приятное. Можно смело бронировать.",5
Valo Business,5.0,"Всё отлично, классно рекомендую всем.",5
Valo Business,5.0,Сервис на высшем уровне. Всё очень понравилось. Рекомендую!!!,5
Valo Business,5.0,"Идеальные апартаменты! Закрытый двор со всеми магазинами. Чистый, красивый и новый номер! В номере есть всё для комфортного проживания. Уборку делают на пять с плюсом. Цена очень дуступная, персонал вежливый. Единственно один выключатель не работал, но это не помешало никак. Это самый лучший аппартамент, в которой мы были за всё время путешествия! Очень советую!",5
Valo Business,5.0,"Нам все понравилось, единственное долгое облуживание на ресепшене. но это не критично.",5
Valo Business,5.0,Чаще бы меняли полотенца,3
Valo Business,5.0,"Замечательный отель, шикарный номер, очень не хотелось уезжать",5
Valo Business,5.0,"Хорошо, уборка каждый день. Чисто, тихо, уютно.",5
Valo Business,5.0,Шикарно,5
Valo Business,5.0,"Очень хорошие номера и приятная кофейня Gino Hot рядом, прям рекомендую",5
Valo Business,5.0,"Комната в бизнес корпусе хорошая, маленькая уборная, неудобно зеркалом пользоваться. Полотенца меняли выборочно. Ресепшен хамит гостям, документы теряет, памятки по отелю нет, дали просто ключ от номера и все. Не очень гостепреимно. Бассейн: в мужской раздевалке нет сушилки для плавок, шкафчики маленькие. 6-0724, 28.08-31.09",3
Valo Business,5.0,"Это. Просто. Потрясающе! Отличный отель, ни чуть не пожалели, что взяли не в центре. Во-первых, метро рядом, во-вторых, отличная цена, в-третьих, инфраструктура, магазины продуктовые, кафешки, ШАВЕРМА отличная, есть где посидеть на улице, благо с погодой повезло. Короче, балдеж и советую. Номера - стиль! Очень понравилось. Приехали домой и прям не так уютно и хорошо, как было в отеле😂 единственное, если надумаете пойти в бассейн с парилками, то учтите, что это не термы, а бассейн спортзала со всеми вытекающими.",5
Valo Business,5.0,"Всё прекрасно, только пахнет канализацией.",5
Valo Business,5.0,"Всем доброго времени суток! Выбор отеля был непростым в связи с огромнейшим разнообразием, но в конечном итоге было решено остановиться в VALO Business, категория номера Junior suite. Выбор был между VALO Mercure и VALO Business, но выбор был сделан в пользу Business за счёт того, что в номере имеется балкончик. Зайдя в номер и не увидев ни панорамного вида, ни балкона, мы с мужем, мягко говоря, были неприятно удивлены. После увиденного вновь пошли на ресепшен, чтобы сообщить о том, что нам выдали не тот номер, который был в описании при бронировании. Сотрудники отеля стали смотреть по программе номера с балконами, но увы, как оказалось, они все заняты, хотя бронирование было за 3 месяца до заселения на их официальном сайте, где в описании к данной категории номера неоднократно указывается ""Балкон"".В конечном итоге нам предлагают посмотреть категорию номера меньше по значению, меньше по площади, без ванной, только душевая кабина, но зато с балконом. В вообщем то даже не близкое к тому, что первоначально мы должны были получить. В ответ на наше непонимание почему так произошло, что в описании одно, а по факту совсем другое, сотрудник отеля ответил ""Наличие балкона-это лишь маркетинговый ход, а будет ли он у вас в номере-это уже как повезёт"". И если бы первоначально хоть кто-нибудь это сказал, то был бы выбран Mercure, за который мы заплатили бы больше по стоимости, что было бы даже выгоднее отелю. А в вообщем и целом-это введение в заблуждение и обман своих же клиентов, после такого нет никакого доверия и желания, чтобы вновь вернуться в данную сеть отелей. Почему кто-то получил за эту же сумму номер с балконом, а кто-то без него, ведь уже меняется площадь,соответственно и сумма должна быть уже меньше. Из минусов: -дали номер без балкона и панорамного вида, который должен быть по описанию данной категории номеров -грязнющие окна -односпальные покрывала на двухспальной кровати -не единый матрац, а 2 соединённых, которые разъезжаются -если мыться без системы, которую мы придумали с мужем, то на полу образуется огромнейшая лужа -иногда было слышно сверление -срабатывала пожарная тревога и была эвакуация (это уже, конечно, по вине кого-то из посетителей, но всё же) -халаты принесли в номер по требованию, да и то один из них оказался с дыркой Из плюсов: -внешне всё смотрится хорошо, чисто, ново -ежедневная уборка с заменой всех полотенец, добавка необходимых уходовых средств и воды -смена постельного пару раз за неделю -удобное расположение, на территории отеля имеется всё необходимое Не смотря на имеющиеся плюсы и старание персонала как-то уладить проблему, возвращаться вновь-желания нет, да и доверия после случившегося никакого нет.",2
Valo Business,5.0,"из всех гостиниц где останавливался, в топ-3 входит точно",5
Valo Business,5.0,"Супер отель, спасибо большое персоналу. Комнату новые и просто отличные, сервис на уровне",5
Valo Business,5.0,"Отличная гостиница. Весь персонал добрые и улыбчивые люди. В номерах всё необходимое есть. Через дорогу ТРЦ под ним станция метро, очень удобно, для отдыха самое то.",5
Valo Business,5.0,"Очень понравилось, лучше чем на фото всё в идиальном чистом состоянии, три остановки до центра. Рядом метро, кафе очень много, ТЦ рядом. В восторге, в следующий раз только там. А наполнение номера лучше чем дома)",5
Valo Business,5.0,Классный отель!,5
Valo Business,5.0,"Уютно, все под рукой в шаговой доступности, не далеко от центра, цены не дорогие, много кафе рядом",5
Valo Business,5.0,"Всё супер. Номер класс. Обслуживание норм. Расположение +. Персонал почти не видел, значит ОК. Удобства в номере на 5",5
Valo Business,5.0,"Прекрасный отель. В августе проживали 7 дней. Метро через дорогу, что было очень удобно. Логистика на 5. Новый отель. Номер функциональный, уютный. Мебель и ремонт на 5. Уборка номера ежедневно проводилась. В отеле есть спа комплекс, посещали. Хочется выразить благодарность сотрудникам за создание комфорта. За время проживания проводился опрос на качество уборки в номере и обслуживания. Приятно сознавать, что руководству отеля это важно. Спасибо.",5
Valo Business,5.0,"Отель очень понравился, всё на высшем уровне, чистота, уют,обслуживание, уборка каждый день, смена полотенец каждый день, пополнение воды,чая,сахара и душевой парфюмерии каждый день! Метро рядом,много магазинов и кафе ! Если Питер, то только в этот отель! Рекомендую!",5
Valo Business,5.0,"Останавливались на одну ночь, чисто уютно со вкусом, на территории отеля есть магазин, есть парковка, только мы не нашли лифт с парковки",5
Valo Business,5.0,"Хорошие номера, уборка в номере каждый день, минусов нет",5
Valo Business,5.0,Очень хорошая гостиница - корпус большого и комплекса.,5
Valo Business,5.0,"Являемся постоянными клиентами Valo. 31 августа приехали в отель Valo Business. 1 номер: Запах чего то тухлого, не работал телефон для связи с ресепшн, с мобильного на ресепшене телефон не брали. Спустились, номер поменяли. 2 номер: Запаха не было, но не работал кондиционер!!!! Дозвонились до отдела бронирования, предложили прислать мастера и чтобы мы ждали. Естественно мы не стали ждать. Снова спустились на ресепшн, снова замена номера и с третьего раза наконец заехали в номер без запахов и с работающим кондиционером. Конечно настроение испорчено из-за беготни Очень хочется чтобы этого больше не повторялось, так как давно приезжаем сюда и никогда такого не было.",1
Valo Business,5.0,23.08.24 - 25.08.24. Из минусов- только плохо работающий Wifi.,5
Valo Business,5.0,"Отличное место чтобы остановиться в Петербурге . Номера чистые, комфортные. Все удобства предоставляют. Ещё и сама территория комплекса очень аккуратная, есть где посидеть, куда зайти. Близость к метро порадовала.",5
Valo Business,5.0,"Один минус -долгое заселение т к отель огромный! И с нумерацией парковки разобралась только на 2-й день! Еще на рецепшн при покупке разового абонемента не предупредили, что 1-го числа не работает ни одна сауна в спа-комплексе, шла погреться, в результате не получилось)) А так, всё понравилось",5
Valo Business,5.0,"Прекрасный комплекс. Номер был уютный Метро в 5 мин от комплекса,что очень удобно Так же рядом много кафе,магазины. Внутри комплекса хороший двор,где можно посидеть,отдохнуть",5
Valo Business,5.0,"Отель красивый и место удобное ,на этом все ! Более хорошего нет . Заказали номер стандарт в Вало Нетворк . Отвратительное обслуживание , работники вежливые ,но бестолковые! Сначала парень на ресепшене не понимал просьб моих об оплате бронирования и не мог нормально объяснить как производится начисление курортного сбора, далее девушка на ресепшене отправила нам в номер с неактивными ключ-картами ,пришлось спускаться обратно .Когда решили уехать раньше и отменить бронь нам дали бланк заявления на возврат курортного сбора,который в итоге был не тем бланком … По возмущалась и сразу вернули без заявления .Звонки в некорректной форме поступали с просьбой оплатить второе бронирование (хотя я пыталась его оплатить парень не понял ) ,звонок поступил со словами : « Вам удобно говорить?» Я ответила : «Не удобно» (находилась в соборе Кронштадта ) Далее не логичное продолжение разговора ,тупо продолжила говорить … зачем тогда спрашивать удобно ли мне ?! А что еще ужаснее персонала это уборщицы . Попросили вынести мусор( отказались от уборки были в номере но сообщили о необходимости мусор убрать ) так они в 10 кВ метрах оставили полную мусорку . Ну и самое интересное ,мою игрушку из Москвы удачно скомуниниздили ,лежала она на кровати,ее никуда не выносили , а в моменте она исчезала !! Игрушка классна с Москвы ,ее больше нигде не купить ,кроме как на острове мечты ,НО серьезно ?? Игрушки забирать ? Нет утюга даже ,дают ключ от другого номера ,чтобы погладить вещи. Так же попросила второе одеяло ,отказали",1
Valo Business,5.0,"Отличный номер. Плита, стиральная машинка, микроволновка. Класс. Чистота +комфорт. Спасибо персоналу гостиницы.",5
Valo Business,5.0,"Все вроде хорошо, но есть один крайне неприятный момент, который перечеркивпет все положительное. Сейчас, когда пишу этот отзыв, время 20.54 вечера или уже ночи, а внизу под нашим номером идёт ремонт какого-то помещения и беспрерывно долбит перфоратор. Как долго это будет продолжатся неизвестно, но находиться в номере очень не комфортно. И так на протяжении всех пяти дней что мы здесь были. Больше мы в этот отель никогда не приедем.",1
Valo Business,5.0,"Отель находится на станции метро Бухарестская. Идти буквально 2-3 минуты. Вход во все здания отеля через главный вход, в том числе и отдельно стоящие. Отель отлично подходит для людей, кто хочет сам что-то приготовить, и.к. идет в стиле Апарт-отеля и в номере есть все удобства: стиральная машина, холодильник, гладильная доска, микроволновка, место для приготовления еды. Выделила два небольших недостатка: Если в номере давно не жили, то из канализации идет не очень приятный запах прелой воды. Также, из-за расположения зданий в виде колодца крики с улицы слышны даже на 14 этаже. Уборка номера была каждый день, каждые два дня меняли постельное белье. Еще у нас случилась пожарная тревога в 3 часа ночи, причину нам не сказали. Однако, из здания вышли более 50 человек и сидели на улице, пока другие ходили на ресепшен и спрашивали причину и можно ли подняться в номер. Не очень приятный момент.",5
Valo Business,5.0,Шикарный отель,5
Valo Business,5.0,"Все понравилось, в номере чисто, все что нужно для комфорта и длительного и краткосрочного проживание, от средств гигиены, стиральная машина, сушилка, гладильная доска и утюг. Посуда. Индукционная плита. Рекомендую. Метро через дорогу, рядом много магазинов и кафе. Хорошая территория при отеле, шезлонги, лавочки,фонтанчик)",5
Valo Business,5.0,Супер,5
Valo Business,5.0,"Все отлично. Номера чистые,обслуживание отличное, внутренний двор атмосферный",5
Valo Business,5.0,"В целом все хорошо, но персонал на ресепшн мог бы быть более услужлив и мил.",5
Valo Business,5.0,"Не отель, а человейник Поставил машину в платном подземном паркинге, мне её там поцарапали, видеокамеры просмотреть не дали (только через ГИБДД запрос), заявление на имя начальника службы безопасности рассматривают 30 дней. Делайте выводы.",1
Valo Business,5.0,"Можно не с первого раза найти ресепшен. Нет понятных ориентирующих знаков по территории. Хороший номер, обслуживание и чистота. Номера такие же как на фото. Парковка всегда переполнена. Далеко от центра - без такси или каршеринга нечего не посетить. Есть бассейн и фитнес - норм.",4
Valo Business,5.0,Очень не плохой вариант. Новый комплекс. Рядом метро,5
Valo Business,5.0,"В целом, остались очень довольны от пребывании в отеле. Уборка ежедневная и качественная, безумно красиво оборудован дворик, в пешей ходьбе все удобства от магазинов и кафе до метро. Бассейн дороговат, но тоже красивый, чистый. Не хватало столика на балконе все-таки. Но самые главное снятие звезды за обслуживание на ресепшене главного здания. С заселения началось хамоватое общение: мы стояли в очереди, с боку подошли другие люди и девушка решила, что они раньше (хотя это не так), и мы должны их пропустить. Свою правду мы отстояли, но впечатление осталось совсем неприятным, а это все-таки те люди, с которых начинается строиться впечатление об отеле. В бассейне тоже девушки все делали и оформляли неохотно. В общем, пока 4 звезды точно заслуживает отель.",4
Valo Business,5.0,"Отличный отель,удачно расположен,рядом станция метро, много магазинов и кафе.Номера уютные, все необходимое имеется.",5
Valo Business,5.0,"Отдыхвли в августе 2023г. Отель очень понравился, чистый, красивый, со всеми удобствами. Напротив через дорогу метро. Советую всем.",5
Valo Business,5.0,"В номере чисто, есть все необходимое для проживания. Рядом остановка, метро, бесплатная парковка. На первом этаже много магазинов и кафе, через дорогу ТЦ",5
Valo Business,5.0,"Пользовалась услугами этого отеля неоднократно, могу лишь похвалить и высоко оценить обслуживание, удобство и комфорт проживания. Номера чистые, уютные, приятно обустроены. 10/10",5
Valo Business,5.0,"Номер шикарный,есть всё .На кухне сковорода,кастрюля,вилки с ложками,чайник,стиралка.На территории есть магазины,кафе,зоны отдыха,очень всё здорово.Единственный минус -это плохая уборка номера,не пылесосят, расходники не добавляют особо(я по зубную пасту и гели-шампуни),но в целом всё оооочень отлично!!!",5
Valo Business,5.0,"Апартаменты хорошие , жалоб нет, всё отлично",5
Valo Business,5.0,"Проживали в данном отеле и посетили массажный салон Массажистъ. Не просто массаж, а настоящий релакс! Хочу поделиться своим восторгом от посещения этого массажного салона! Здесь всё продумано до мелочей, чтобы создать атмосферу комфорта и расслабления. Сервис просто на высоте! Все одноразовое: шапочки, тапочки, даже лифчик и трусики для массажа. Косметика хорошая, а сам салон оформлен стильно и со вкусом. Администратор очень доброжелательная и приветливая, сразу чувствуешь себя желанным гостем. Массаж - просто бомба! Можно выбрать силу воздействия и интенсивность, плюс для любителей есть вакуумные баночки. Была у трех массажистов, и каждый - настоящий профессионал с богатым опытом! После процедуры угостили вкусным травяным чаем - приятное завершение релаксирующего сеанса. Рекомендую всем, кто хочет получить качественный массаж и насладиться комфортной атмосферой!",5
Valo Business,5.0,"Великолепное место! Чисто и уютно! Вся техника в апартаментах в идеальном рабочем состоянии. Ежедневная уборка номеров, персонал - это вежливые и приятные люди. Любое ""хочу"" или ""нужно"" исполнялось в этот же день. Всё, что нужно для комфортного проживания имеется. Жили будто бы в шикарной однокомнатной квартире. Также у нас был балкон с отличным видом, жили на 17 этаже. Как приятный бонус именное приветствие на экране телевизора, при первом его включении. В самих зданиях/секциях огромное количество магазинов и салонов. Через дорогу находится большой торговый центр внутри которого расположена стация метро Бухарестская.",5
Valo Business,5.0,"Хороший, современный отель. Интересная концепция. В номере чисто, современно, есть всё необходимое. Стиралка, сушилка, утюг, мини-кухня. Много мест для хранения, разных, очень удобно. Кровать, постель - всё на уровне. Просторная ванная комната, там тоже всё удобно и продумано. Из минусов - если закрыть дверь на балкон, сильно свистит сквозняк через входную дверь, но, к счастью, не было необходимости закрывать балкон) было свежо и комфортно! Очень-очень скромный напор воды в душе, намекает на экономию расхода, но помыть даже скромную шевелюру - проблематично, хотелось бы, чтобы это исправили. Завтрак нормальный, всё есть.",5
Valo Business,5.0,Ходили на завтрак это самый лучший завтрак на планете земля там есть картошка фри и наггетсы поварам респект и коты кошки 😺😸,5
Valo Business,5.0,"Мне понравилось. Современный дизайн, все свежее. Все в номере есть, можно практически без вещей приезжать. Магазин с вкусной едой рядом, хороший кондей, удобная кровать, метро в двух минутах. Душевая отдельных похвал стоит.",5
Valo Business,5.0,Очень круто,5
Valo Business,5.0,"""Неплохо, но все портит ресторан"" или ""Все что угодно, но не отель с 4я звездами"" А теперь по порядку... Предупреждаю, ""long read"". Снимали 2 номера апартаментов в этом отеле, в начале августа 2024 (продолжительностью неделя). Номерной фонд достаточно свежий, мебель сравнительно новая, не убитая, в апарте есть все, что необходимо для комфортной жизни. Единственный минус, это размер апарта. В Бангкоке, апарт того же уровня, те-же 4*, приблизительно на таком же удалении от центра, за те-же деньги, но 48 квадратов. Чистота в номере... Нууу... Нормально, не грязно, но и не ""вау как у них тут чисто"", для 4* нормально, в целом убирают везде, где необходимо. Обслуживание... Тут нареканий нет (ну кроме ресторана), персонал отзывчивый, адекватный, к просьбам относятся с пониманием (нужно было продлить номера, решили без проблем). Теперь по ресторану... Эээм... Не ожидали... В первое же посещение на завтрак, удивил липкий ""чавкающий"" пол. Просьба решить этот вопрос не увенчалась успехом. Меню стандартное, я бы даже сказал посредственное, чередуется через день (в той же сибирской глубинке, в 4* можно встретить куда более интересное меню чем там, с шампанским и мидиями на завтрак, за те-же деньги, увы...). Если вы пришли на завтрак после 9, готовьтесь к тому, что чистых тарелок и приборов (включая ножи!!! Ножи, Карл!!!!) вы НЕ найдете. Ожидание оных может затянутся минут на 15-20. Проблема на мой взгляд, в количестве персонала, которое явно не соответствует количеству гостей. Это же касается и блюд, к 9:20 большая их часть будет отсутствовать. Салфетки, чай черный, маленькие ложечки к чаю, десерты, про всë это можно забыть, если пришел не в 8:00. Столы убирают с такой же ""прытью"". Кратко, ресторан реально огорчил. Тут внимательный читатель воскликнет: ""Так нужно было взять подороже!"". Да, соглашусь, но хотелось посмотреть именно этот апарт. И если уж назвались ""4*"", то будьте добры соответствовать! Расположение и инфраструктура... Тут все хорошо. Уютный внутренний двор, все необходимое в шаговой доступности, реально в шаговой! Напротив ТЦ, где можно найти необходимое и метро, откуда можно добраться куда угодно. Это очень порадовало. Краткий итог: однозначно да, рекомендую, но реального уровня 4* здесь ожидать не стоит, и если закрыть глаза на ресторан и отсутствие некоторых ""плюшек"", отель неплох!",4
Valo Business,5.0,"Отель просто Супер!!! Кухня, стиральная машина, множество магазинов во дворе. Двор просто украшение, отличное место для отдыха.",5
Valo Business,5.0,Всё замечательно! Понравился очень отель,5
Valo Business,5.0,"Система Valo, построенная в Питере, это один из лучших вариантов комплексов для разных уровней. Бизнес, апартаменты, релакси т.д Семейный отдых супер. Также возможно брать посещения бассейна и тренажёрного зала. Мне понравилось сочетание вкусного завтрака, услуг спа и чистоты номерного фонда. Так держать!!",5
Valo Business,5.0,"Новый корпус хорошо знакомого отеля-все на уровне и очень комфортно. Единственное но-при открытии новых корпусов не увеличили ресепшен, жуткие очереди при заселении, заселился 30-40минут.",5
Valo Business,5.0,"Жил в Superiore. Лето2024год. Пожалуй, лучшее соотношение цена/качество. Аппарт-отель, судя по всему, новый. Интерьер и оборудование незаюзанные. Все необходимое для быта имеется. Уборка ежедневная качественная. Обновлялись ежедневно полотенца, туалетные принадлежности и косметика. Приятно удивила ежедневное обеспечение питьевой водой 2бут х 0.5 л. На территории отельного комплекса куча кафешек и рестиков довольно приличного качества и разных ценовых категории. Рядом через дорогу ТЦ с Перекрестком. Относительные минусы: 1. На Островке просил двухспальную кровать. По итогу были составлены две односпальные. Но из за того, что сами кровати были основательными и под ними был ковер, то они не разъезжались. 2. На приличном удалении от центра. Вокруг промзона. Однако через дорогу метро и через 15-20 мин ты в центре города. 3. Практически невозможно раннеее заселение. Как я понял отель довольно популярный и запаса номеров нет. На рецепции постоянно очень много людей. Так как обслуживает несколько отелей комплекса VALO. Но поздний выез оказалось реально получить. За что большое спасибо!",5
